userId,testValues
11894, 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.616337e+00
11897, 3.816524e+00 3.816524e+00 3.333333e+00 0 0
11900, 3.272727e+00 3.256346e+00 3.028237e+00 0 0
11901, 3.538894e+00 2.408950e+00 2.290784e+00 2.196152e+00 2.196152e+00
11902, 0 0 0 0 0
11905, 3.816524e+00 3.636364e+00 3.483315e+00 3.483315e+00 3.483315e+00
11907, 3.660254e+00 3.660254e+00 3.294229e+00 3.227082e+00 3.185004e+00
11908, 4.142136e+00 4.142136e+00 3.797959e+00 3.538894e+00 3.538894e+00
11911, 1.908262e+00 1.769447e+00 1.666667e+00 0 0
11914, 2.500000e+00 2.181818e+00 0 0 0
11918, 4.686270e+00 4.545455e+00 4.305009e+00 3.350854e+00 3.350854e+00
11920, 3.816524e+00 3.816524e+00 3.816524e+00 3.816524e+00 3.816524e+00
11922, 3.636364e+00 3.636364e+00 0 0 0
11924, 3.333333e+00 3.333333e+00 3.053219e+00 3.000000e+00 2.909091e+00
11929, 2.562178e+00 2.477226e+00 2.333333e+00 2.333333e+00 0
11932, 3.816524e+00 3.538894e+00 3.538894e+00 3.538894e+00 3.333333e+00
11936, 2.909091e+00 2.909091e+00 0 0 0
11948, 0 0 0 0 0
11957, 4.005346e+00 3.692308e+00 3.483315e+00 3.333333e+00 2.909091e+00
11959, 3.048584e+00 2.823697e+00 2.800000e+00 2.671567e+00 2.477226e+00
11961, 4.427904e+00 4.427904e+00 4.250000e+00 4.201241e+00 4.039275e+00
11965, 4.153846e+00 4.153846e+00 3.272727e+00 3.272727e+00 3.272727e+00
11966, 3.272727e+00 0 0 0 0
11967, 3.636364e+00 3.636364e+00 3.636364e+00 3.313708e+00 2.928203e+00
11972, 3.538894e+00 3.333333e+00 3.333333e+00 3.333333e+00 3.333333e+00
11976, 3.434872e+00 3.200000e+00 3.053219e+00 2.909091e+00 2.800000e+00
11980, 2.386128e+00 2.333333e+00 2.272727e+00 1.898979e+00 1.769447e+00
11983, 0 0 0 0 0
11986, 4.090909e+00 4.000000e+00 3.727922e+00 3.636364e+00 3.600000e+00
11990, 2.400000e+00 2.400000e+00 2.400000e+00 2.289914e+00 0
11991, 3.538894e-01 3.538894e-01 3.333333e-01 3.333333e-01 0
11994, 3.333333e-01 3.333333e-01 0 0 0
12004, 3.636364e+00 3.272727e+00 3.272727e+00 3.272727e+00 3.272727e+00
12005, 0 0 0 0 0
12006, 2.355295e+00 2.355295e+00 1.600000e+00 1.526610e+00 1.333333e+00
12008, 3.055442e+00 2.810441e+00 2.355295e+00 0 0
12012, 2.545455e+00 2.545455e+00 0 0 0
12013, 4.444444e+00 4.220645e+00 4.014916e+00 4.014916e+00 3.750000e+00
12018, 0 0 0 0 0
12024, 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
12029, 0 0 0 0 0
12031, 3.636364e+00 3.364707e+00 0 0 0
12035, 4.615385e+00 4.520422e+00 4.305009e+00 4.305009e+00 4.166667e+00
12036, 4.615385e+00 4.355120e+00 4.166667e+00 4.033852e+00 4.033852e+00
12038, 4.153846e+00 3.750000e+00 3.272727e+00 3.028237e+00 3.000000e+00
12041, 4.166667e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
12050, 2.545455e+00 2.545455e+00 1.818182e+00 1.769447e+00 6.729415e-01
12051, 4.033852e+00 3.816524e+00 3.636364e+00 2.831115e+00 0
12057, 5.487504e+00 5.322173e+00 5.000188e+00 5.000188e+00 4.886600e+00
12058, 4.485890e+00 4.485890e+00 4.485890e+00 4.378529e+00 4.301225e+00
12061, 0 0 0 0 0
12063, 4.153846e+00 4.153846e+00 3.816524e+00 3.636364e+00 3.364707e+00
12065, 1.818182e+00 1.818182e+00 1.818182e+00 1.666667e+00 0
12068, 4.000000e+00 3.200000e+00 3.200000e+00 3.200000e+00 3.053219e+00
12069, 4.285714e-01 3.660254e-01 3.483315e-01 0 0
12070, 4.444444e+00 4.033852e+00 4.014916e+00 4.014916e+00 3.538894e+00
12072, 4.615385e+00 4.166667e+00 4.166667e+00 4.166667e+00 4.166667e+00
12081, 1.688258e+00 3.364707e-01 0 0 0
12091, 4.014916e+00 3.630467e+00 3.555556e+00 3.333333e+00 3.248711e+00
12102, 2.181818e+00 2.018824e+00 3.636364e-01 3.636364e-01 0
12106, 2.545455e+00 2.545455e+00 2.355295e+00 0 0
12107, 3.636364e+00 3.364707e+00 0 0 0
12110, 1.818182e+00 1.144957e+00 1.090909e+00 0 0
12113, 3.636364e+00 3.364707e+00 3.333333e+00 3.333333e+00 3.053219e+00
12117, 2.545455e+00 2.545455e+00 8.284271e-01 7.595918e-01 7.077787e-01
12119, 6.493246e+00 6.250000e+00 6.250000e+00 5.935940e+00 5.505103e+00
12123, 0 0 0 0 0
12125, 3.636364e+00 3.636364e+00 3.000000e+00 0 0
12128, 3.500000e+00 3.500000e+00 3.500000e+00 3.230769e+00 3.230769e+00
12129, 2.545455e+00 2.545455e+00 2.477226e+00 2.438320e+00 2.320508e+00
12130, 3.185004e+00 0 0 0 0
12132, 3.053219e+00 3.053219e+00 2.831115e+00 2.545455e+00 2.545455e+00
12139, 4.000000e+00 3.816524e+00 3.733333e+00 3.733333e+00 3.692308e+00
12142, 3.727922e+00 3.636364e+00 3.538894e+00 3.538894e+00 3.538894e+00
12143, 3.483315e+00 0 0 0 0
12146, 4.033852e+00 4.000000e+00 4.000000e+00 3.857143e+00 3.636364e+00
12157, 2.477226e+00 2.355295e+00 0 0 0
12158, 3.538894e+00 3.538894e+00 3.333333e+00 3.333333e+00 3.333333e+00
12161, 3.053219e+00 2.909091e+00 2.909091e+00 2.909091e+00 2.909091e+00
12164, 3.797959e+00 3.797959e+00 3.538894e+00 3.538894e+00 3.538894e+00
12166, 3.500000e+00 3.500000e+00 3.500000e+00 3.500000e+00 3.500000e+00
12174, 0 0 0 0 0
12179, 2.320508e+00 2.181818e+00 2.181818e+00 2.007458e+00 2.007458e+00
12180, 5.555290e+00 4.364917e+00 4.364917e+00 4.014916e+00 4.014916e+00
12183, 3.636364e+00 3.636364e+00 3.200000e+00 3.200000e+00 2.666667e+00
12184, 3.000000e+00 3.000000e+00 3.000000e+00 0 0
12188, 0 0 0 0 0
12189, 2.485281e+00 2.485281e+00 2.278775e+00 2.278775e+00 2.278775e+00
12191, 0 0 0 0 0
12192, 3.028237e+00 2.007458e+00 1.875000e+00 1.875000e+00 1.875000e+00
12200, 0 0 0 0 0
12210, 3.630467e+00 3.272727e+00 3.256346e+00 3.256346e+00 0
12212, 3.919608e+00 3.919608e+00 3.797959e+00 3.797959e+00 3.750000e+00
12219, 0 0 0 0 0
12227, 4.285714e+00 3.600000e+00 3.333333e+00 3.185004e+00 2.485281e+00
12229, 4.355120e-01 3.816524e-01 3.816524e-01 3.816524e-01 3.538894e-01
12230, 0 0 0 0 0
12239, 1.044994e+00 0 0 0 0
12250, 1.856406e+00 1.797959e+00 1.745967e+00 1.741657e+00 1.656854e+00
12256, 4.153846e+00 4.153846e+00 3.919608e+00 3.919608e+00 3.272727e+00
12258, 3.816524e+00 0 0 0 0
12264, 3.272727e+00 3.272727e+00 3.272727e+00 3.272727e+00 3.134983e+00
12265, 3.600000e+00 3.185004e+00 3.000000e+00 3.000000e+00 3.000000e+00
12270, 4.000000e+00 4.000000e+00 3.692308e+00 3.692308e+00 3.692308e+00
12273, 4.153846e+00 4.090909e+00 3.600000e+00 3.483315e+00 3.434872e+00
12276, 4.364917e+00 3.874259e+00 3.405424e+00 3.364707e+00 3.364707e+00
12278, 4.090909e+00 3.000000e+00 3.000000e+00 3.000000e+00 0
12281, 2.177560e+00 1.908262e+00 1.682354e+00 3.538894e-01 3.364707e-01
12284, 4.615385e+00 4.166667e+00 3.636364e+00 3.364707e+00 3.364707e+00
12289, 4.000000e+00 4.000000e+00 3.692308e+00 3.692308e+00 3.692308e+00
12293, 3.375000e+00 3.185004e+00 3.000000e+00 3.000000e+00 2.909091e+00
12295, 4 3.636364e+00 3.636364e+00 3.364707e+00 3.333333e+00
12296, 3.636364e+00 3.636364e+00 2.831115e+00 2.831115e+00 2.666667e+00
12298, 1.415557e+00 1.000000e+00 1.000000e+00 0 0
12307, 3.272727e+00 3.272727e+00 2.838411e+00 2.123336e+00 2.018824e+00
12311, 3.816524e+00 3.660254e+00 3.636364e+00 2.769231e+00 0
12312, 4.220645e+00 3.333333e+00 0 0 0
12317, 3.600000e+00 3.600000e+00 3.600000e+00 3.434872e+00 3.227082e+00
12321, 3.333333e+00 3.333333e+00 0 0 0
12327, 3.484096e+00 3.434872e+00 3.256346e+00 3.028237e+00 2.909091e+00
12333, 3.364707e+00 4.641016e-01 4.285714e-01 4.285714e-01 4.142136e-01
12335, 4.005346e+00 4.005346e+00 3.636364e+00 3.483315e+00 3.483315e+00
12337, 3.797959e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
12340, 3.664319e+00 3.227082e+00 3.227082e+00 3.227082e+00 3.227082e+00
12344, 3.256346e+00 3.028237e+00 2.400000e+00 2.400000e+00 2.400000e+00
12346, 2.333333e+00 0 0 0 0
12348, 4.305009e+00 4.305009e+00 4.142136e+00 4.000000e+00 4.000000e+00
12349, 4.000000e+00 3.375000e+00 3.375000e+00 3.064882e+00 0
12350, 0 0 0 0 0
12353, 3.956439e+00 3.797959e+00 3.636364e+00 3.364707e+00 3.333333e+00
12357, 5.186175e+00 5 5 5 5
12358, 0 0 0 0 0
12359, 2.800000e+00 2.671567e+00 2.671567e+00 2.477226e+00 1.682354e+00
12362, 3.434872e+00 3.272727e+00 3.272727e+00 3.272727e+00 3.272727e+00
12365, 3.272727e+00 0 0 0 0
12369, 5.607297e+00 5.500000e+00 5.473684e+00 5.473684e+00 5.469491e+00
12374, 3.500000e+00 3.181818e+00 2.800000e+00 2.800000e+00 1.186932e+00
12379, 4.000000e+00 3.434872e+00 3.434872e+00 3.000000e+00 2.909091e+00
12384, 3.750000e+00 0 0 0 0
12396, 2.181818e+00 2.181818e+00 5.000000e-01 3.636364e-01 3.636364e-01
12403, 2.043255e+00 3.816524e-01 3.816524e-01 3.816524e-01 3.636364e-01
12406, 5.000000e+00 4.974728e+00 4.974728e+00 3.846154e+00 3.200000e+00
12407, 4.972121e+00 3.461538e+00 3.461538e+00 3.434872e+00 3.272727e+00
12410, 4.166667e+00 3.816524e+00 3.636364e+00 3.364707e+00 0
12414, 4.615385e+00 4.615385e+00 3.636364e+00 3.636364e+00 3.636364e+00
12417, 4.090909e+00 0 0 0 0
12422, 4.444444e+00 3.750000e+00 3.750000e+00 3.405424e+00 0
12423, 5.000000e+00 4.545455e+00 4.355120e+00 4.191746e+00 4.142136e+00
12429, 4.615385e+00 4.615385e+00 4.033852e+00 3.636364e+00 3.636364e+00
12433, 4.266667e+00 3.816524e+00 3.727922e+00 3.636364e+00 3.636364e+00
12438, 4.000000e+00 4.142136e-01 3.538894e-01 3.538894e-01 3.538894e-01
12445, 4.142136e+00 4.142136e+00 4.142136e+00 3.797959e+00 3.797959e+00
12447, 3.500000e+00 3.048584e+00 2.545455e+00 2.545455e+00 2.500000e+00
12448, 3.816524e-01 3.636364e-01 3.364707e-01 3.364707e-01 3.364707e-01
12450, 4.000000e+00 4.000000e+00 3.692308e+00 3.692308e+00 3.692308e+00
12453, 3.434872e+00 3.434872e+00 3.434872e+00 3.434872e+00 3.333333e+00
12454, 3.313708e+00 3.038367e+00 2.831115e+00 2.831115e+00 2.831115e+00
12457, 2.899495e+00 2.823697e+00 2.823697e+00 2.823697e+00 2.823697e+00
12458, 3.816524e+00 3.636364e+00 2.831115e+00 2.831115e+00 2.784610e+00
12466, 3.230769e+00 3 3 3.000000e+00 3.000000e+00
12470, 5.000000e+00 4.545455e+00 4.000000e+00 4.000000e+00 3.134983e+00
12471, 1.818182e+00 1.818182e+00 1.818182e+00 1.818182e+00 1.818182e+00
12472, 1.846154e+00 1.526610e+00 1.454545e+00 1.454545e+00 1.454545e+00
12474, 3.028237e+00 2.899495e+00 2.899495e+00 2.899495e+00 2.899495e+00
12477, 4.444444e+00 3.750000e+00 3.750000e+00 3.405424e+00 0
12485, 3.660254e+00 3.272727e+00 3.272727e+00 3.272727e+00 3.272727e+00
12487, 2.016926e+00 1.908262e+00 1.908262e+00 1.908262e+00 1.818182e+00
12488, 3.750000e+00 3.434872e+00 3.434872e+00 3.272727e+00 3.028237e+00
12496, 5.133382e+00 4.641016e+00 4.285714e+00 4.285714e+00 4.285714e+00
12502, 3.816524e+00 3.816524e+00 3.816524e+00 3.636364e+00 3.636364e+00
12512, 3.816524e+00 3.636364e+00 3.076923e+00 3.076923e+00 2.786652e+00
12513, 3.053219e+00 2.928203e+00 2.928203e+00 2.928203e+00 2.928203e+00
12518, 3.750000e+00 3.750000e+00 3.434872e+00 3.272727e+00 3.272727e+00
12527, 4.615385e+00 4.615385e+00 3.636364e+00 3.636364e+00 3.636364e+00
12530, 4.166667e+00 3.636364e+00 3.636364e+00 3.483315e+00 3.350854e+00
12532, 2.007458e+00 0 0 0 0
12536, 0 0 0 0 0
12540, 4.014916e+00 2.532387e+00 2.289914e+00 2.181818e+00 2.181818e+00
12542, 4.545455e+00 3.333333e+00 3.333333e+00 3.333333e+00 8.029832e-01
12543, 4.000000e+00 3.484096e+00 3.165151e+00 2.909091e+00 2.909091e+00
12546, 2.692308e+00 2.692308e+00 2.666667e+00 2.438320e+00 2.420311e+00
12551, 3.333333e+00 7.500000e-01 0 0 0
12553, 4.449944e+00 4.191746e+00 4.005346e+00 3.660254e+00 3.660254e+00
12555, 3.919608e+00 0 0 0 0
12556, 3.816524e+00 3.816524e+00 3.636364e+00 3.636364e+00 3.636364e+00
12560, 3.434872e+00 3.434872e+00 3.434872e+00 3.185004e+00 3.000000e+00
12561, 0 0 0 0 0
12562, 3.500000e+00 3.230769e+00 3.038367e+00 3.038367e+00 3.038367e+00
12567, 4.500000e+00 4.500000e+00 4.500000e+00 4.500000e+00 4.500000e+00
12569, 3.636364e+00 3.538894e+00 3.434872e+00 3.418163e+00 3.364707e+00
12570, 0 0 0 0 0
12573, 1.061668e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00
12576, 4.142136e+00 3.797959e+00 3.538894e+00 3.538894e+00 3.538894e+00
12582, 3.816524e+00 3.816524e+00 3.636364e+00 3.538894e+00 3.337229e+00
12586, 3.636364e-01 3.636364e-01 3.618162e-01 0 0
12587, 3.048584e+00 3.048584e+00 3.048584e+00 2.800000e+00 2.800000e+00
12592, 4.000000e+00 4.000000e+00 3.660254e+00 3.630467e+00 3.405424e+00
12595, 5.000000e+00 4.545455e+00 4.000000e+00 4.000000e+00 3.816524e+00
12600, 0 0 0 0 0
12602, 3.579101e+00 3.579101e+00 3.579101e+00 3.372369e+00 3.372369e+00
12604, 3.461538e+00 3.461538e+00 3.134983e+00 3.134983e+00 0
12612, 3.134983e+00 3.048584e+00 2.954451e+00 2.658571e+00 2.477226e+00
12622, 3.434872e+00 3.185004e+00 3.000000e+00 3.000000e+00 3.000000e+00
12623, 5.197825e+00 5.197825e+00 5.197825e+00 5 5
12628, 4.641016e+00 4.641016e+00 4.641016e+00 4.641016e+00 4.641016e+00
12630, 2.909091e+00 0 0 0 0
12633, 3.636364e+00 0 0 0 0
12636, 0 0 0 0 0
12637, 3.211933e+00 3.000000e+00 3.000000e+00 3.000000e+00 3.000000e+00
12641, 3.630467e+00 3.630467e+00 3.185004e+00 3.146428e+00 3.064882e+00
12642, 6.000000e+00 6.000000e+00 6.000000e+00 6.000000e+00 5.833333e+00
12643, 4.744374e+00 4.613554e+00 4.613554e+00 4.533333e+00 4.533333e+00
12649, 4.142136e+00 4.142136e+00 4.000000e+00 4.000000e+00 4.000000e+00
12651, 2.894530e+00 2.831115e+00 2.666667e+00 0 0
12652, 2.181818e+00 2.181818e+00 0 0 0
12662, 5.000000e+00 5.000000e+00 4.979185e+00 4.000000e+00 3.956439e+00
12668, 4.721360e+00 3.798580e+00 3.272727e+00 3.272727e+00 3.272727e+00
12670, 1.333333e+00 1.333333e+00 0 0 0
12674, 3.797959e+00 3.797959e+00 3.538894e+00 3.538894e+00 3.333333e+00
12682, 4.753499e+00 4.552315e+00 4.273355e+00 4.142136e+00 3.919608e+00
12685, 4.000000e+00 4.000000e+00 3.538894e+00 3.538894e+00 3.333333e+00
12686, 3.636364e-01 0 0 0 0
12689, 4.545455e+00 4.545455e+00 1.090909e+00 1.009412e+00 1.009412e+00
12695, 5.204635e+00 4.887826e+00 4.870067e+00 4.686997e+00 4.643447e+00
12696, 0 0 0 0 0
12697, 5.000000e+00 4.545455e+00 3.538894e+00 3.333333e+00 3.333333e+00
12699, 2.181818e+00 0 0 0 0
12705, 4.500000e+00 4.500000e+00 3.630467e+00 2.909091e+00 2.691766e+00
12707, 3.857143e+00 3.604812e+00 3.604812e+00 3.461538e+00 3.294229e+00
12708, 3.611330e+00 3.333333e+00 3.314748e+00 3.251761e+00 3.200000e+00
12709, 5.000000e+00 4.545455e+00 4.000000e+00 4.000000e+00 3.846154e+00
12710, 0 0 0 0 0
12713, 3.500000e+00 3.230769e+00 2.545455e+00 2.545455e+00 2.545455e+00
12714, 2.916667e+00 3.816524e-01 3.636364e-01 0 0
12720, 3.185004e+00 3.028237e+00 0 0 0
12722, 3.816524e-01 3.816524e-01 3.636364e-01 3.636364e-01 3.636364e-01
12726, 4.500000e+00 4.090909e+00 3.600000e+00 3.600000e+00 2.831115e+00
12728, 0 0 0 0 0
12736, 3.636364e+00 0 0 0 0
12738, 4.500000e+00 4.500000e+00 3.816524e+00 3.636364e+00 3.636364e+00
12739, 3.272727e+00 0 0 0 0
12744, 3.364707e+00 0 0 0 0
12747, 0 0 0 0 0
12749, 3.313708e+00 3.313708e+00 3.038367e+00 2.928203e+00 2.831115e+00
12752, 5.448557e+00 5.407977e+00 5.407977e+00 5.407977e+00 5.366120e+00
12755, 2.954451e+00 2.800000e+00 2.333333e+00 2.333333e+00 2.333333e+00
12757, 4.615385e+00 4.615385e+00 4.355120e+00 4.285714e+00 4.005346e+00
12759, 5.272078e+00 5.272078e+00 4.954592e+00 4.954592e+00 4.954592e+00
12763, 3.204277e+00 2.909091e+00 2.909091e+00 2.909091e+00 2.909091e+00
12764, 3.928425e+00 3.692308e+00 3.692308e+00 3.500000e+00 3.486833e+00
12767, 3.777088e+00 3.727922e+00 3.636364e+00 3.636364e+00 3.636364e+00
12769, 4.262368e+00 4.249224e+00 4.176915e+00 4.176915e+00 4.176915e+00
12770, 4.000000e+00 4.000000e+00 4.000000e+00 3.816524e+00 3.816524e+00
12773, 0 0 0 0 0
12775, 2.899495e+00 2.899495e+00 2.899495e+00 2.899495e+00 2.562178e+00
12778, 3.483315e-01 0 0 0 0
12779, 4.615385e+00 4.166667e+00 3.816524e+00 3.816524e+00 3.636364e+00
12781, 2.355295e+00 0 0 0 0
12795, 3.000000e+00 2.613072e+00 2.181818e+00 2.181818e+00 0
12796, 3.816524e+00 3.636364e+00 3.636364e+00 0 0
12797, 4.176915e+00 3.928425e+00 3.600000e+00 0 0
12798, 3.434872e+00 3.434872e+00 3.434872e+00 3.272727e+00 3.134983e+00
12799, 4.615385e+00 4.615385e+00 4.133482e+00 3.636364e+00 3.636364e+00
12800, 0 0 0 0 0
12801, 4.153846e+00 4.153846e+00 4.153846e+00 3.434872e+00 3.272727e+00
12814, 3.483315e+00 0 0 0 0
12818, 4.494897e+00 4.142136e+00 4.142136e+00 4.142136e+00 4.142136e+00
12819, 4.449944e+00 4.355120e+00 3.816524e+00 3.636364e+00 3.636364e+00
12820, 1.090909e+00 1.090909e+00 1.090909e+00 1.090909e+00 0
12826, 4.545455e+00 4.545455e+00 3.227082e+00 2.691766e+00 1.769447e+00
12827, 2.671567e+00 2.333333e+00 0 0 0
12829, 4.615385e+00 4.615385e+00 4.615385e+00 4.615385e+00 4.615385e+00
12830, 3.500000e+00 3.500000e+00 3.500000e+00 3.500000e+00 3.500000e+00
12832, 3.636364e+00 3.636364e+00 3.364707e+00 0 0
12836, 4.391824e+00 4.176915e+00 3.636364e+00 3.636364e+00 3.636364e+00
12837, 3.364707e+00 2.671567e+00 2.477226e+00 2.477226e+00 2.477226e+00
12839, 4.045408e+00 4.045408e+00 4.045408e+00 4.045408e+00 4.045408e+00
12847, 0 0 0 0 0
12849, 2.089989e+00 0 0 0 0
12850, 0 0 0 0 0
12852, 3.538894e-01 3.333333e-01 3.333333e-01 3.333333e-01 3.333333e-01
12855, 4.355120e+00 4.142136e+00 4.142136e+00 3.816524e+00 3.816524e+00
12858, 3.538894e+00 3.538894e+00 3.405424e+00 3.405424e+00 3.364707e+00
12859, 3.692308e+00 2.545455e+00 2.545455e+00 2.545455e+00 2.545455e+00
12861, 3.000000e+00 1.526610e+00 1.454545e+00 1.454545e+00 1.454545e+00
12862, 4.000000e+00 4 3.822589e+00 3.636364e+00 3.636364e+00
12863, 2.954451e+00 2.477226e+00 0 0 0
12872, 3.434872e+00 3.272727e+00 1.745967e+00 1.605966e+00 1.605966e+00
12882, 3.200000e+00 3.200000e+00 3.055442e+00 2.928203e+00 2.810441e+00
12883, 2.909091e+00 2.691766e+00 2.691766e+00 2.250000e+00 2.250000e+00
12886, 3.636364e+00 3.364707e+00 0 0 0
12887, 4.090909e+00 4.090909e+00 4.005346e+00 3.636364e+00 3.636364e+00
12888, 4.176915e+00 4.045408e+00 4.045408e+00 4.045408e+00 4.045408e+00
12892, 4.033852e+00 3.816524e+00 3.636364e+00 3.636364e+00 3.636364e+00
12895, 5 4.721360e+00 4.641016e+00 4.641016e+00 4.641016e+00
12898, 4.176915e+00 4.176915e+00 3.857143e+00 3.857143e+00 3.727922e+00
12900, 6.729415e-01 0 0 0 0
12901, 4.750000e+00 3.816524e+00 3.364707e+00 0 0
12908, 4.005346e+00 3.857143e+00 3.816524e+00 3.750000e+00 3.636364e+00
12916, 0 0 0 0 0
12917, 5.443286e+00 5.284015e+00 4.972121e+00 4.800000e+00 4.800000e+00
12928, 4.153846e+00 4.153846e+00 3.272727e+00 3.272727e+00 3.272727e+00
12929, 7.272727e-01 3.636364e-01 3.636364e-01 3.538894e-01 3.364707e-01
12932, 5.135498e+00 5.135498e+00 4.981075e+00 4.981075e+00 4.981075e+00
12934, 4.000000e+00 4.000000e+00 4.000000e+00 3.692308e+00 3.538894e+00
12936, 3.630467e+00 3.272727e+00 3.272727e+00 3.272727e+00 3.272727e+00
12942, 3.200000e+00 3.200000e+00 3.053219e+00 3.053219e+00 3.053219e+00
12948, 4.153846e+00 1.846154e+00 1.818182e+00 1.666667e+00 1.666667e+00
12949, 3.434872e+00 3.134983e+00 0 0 0
12950, 3.053219e+00 2.909091e+00 2.909091e+00 2.545455e+00 2.545455e+00
12956, 0 0 0 0 0
12958, 3.333333e+00 3.333333e+00 3.333333e+00 3.333333e+00 3.333333e+00
12966, 2.000000e+00 2.000000e+00 2.000000e+00 2.000000e+00 2.000000e+00
12968, 4.045408e+00 4.045408e+00 4.045408e+00 4.045408e+00 4.045408e+00
12974, 3.816524e+00 0 0 0 0
12975, 3.000000e+00 3.000000e+00 1.061668e+00 1.061668e+00 1.061668e+00
12978, 4.642857e+00 3.750000e+00 3.333333e+00 1.666667e+00 0
12980, 4.142136e+00 3.797959e+00 3.797959e+00 3.797959e+00 3.797959e+00
12981, 4.500000e+00 4.500000e+00 0 0 0
12985, 4.090909e+00 4.000000e+00 3.727922e+00 3.636364e+00 3.636364e+00
12986, 3.630467e+00 3.560795e+00 3.560795e+00 3.256346e+00 3.256346e+00
12992, 3.248711e+00 3.248711e+00 3 3 2.810441e+00
12996, 7.272727e-01 7.272727e-01 7.272727e-01 7.272727e-01 7.272727e-01
12999, 4.568332e+00 4.033852e+00 4.000000e+00 3.816524e+00 3.636364e+00
13001, 4.666667e-01 4.285714e-01 4.285714e-01 4.005346e-01 4.005346e-01
13003, 4.153846e+00 4.153846e+00 4.000000e+00 3.636364e+00 3.200000e+00
13004, 4.000000e+00 3.636364e+00 2.884444e+00 2.831115e+00 2.666667e+00
13005, 5.562670e+00 4.842105e+00 4.726443e+00 4.663687e+00 4.581872e+00
13009, 3.875139e+00 3.797959e+00 3.538894e+00 3.538894e+00 3.333333e+00
13010, 4.287187e+00 4.287187e+00 3.660254e+00 3.366358e+00 3.313708e+00
13012, 1.908262e+00 1.818182e+00 0 0 0
13018, 2.823697e+00 2.671567e+00 2.671567e+00 2.658571e+00 2.545455e+00
13019, 0 0 0 0 0
13020, 4.355120e+00 4.142136e+00 4.142136e+00 3.816524e+00 3.797959e+00
13023, 3.538894e+00 3.538894e+00 3.364707e+00 3.364707e+00 0
13025, 3.797959e+00 3.660254e+00 3.434872e+00 3.185004e+00 3.048584e+00
13030, 4.033852e+00 3.636364e+00 3.636364e+00 3.636364e+00 3.636364e+00
13031, 4.000000e+00 4.000000e+00 4.000000e+00 0 0
13037, 3.053219e+00 3.053219e+00 3.053219e+00 2.831115e+00 2.666667e+00
13039, 3.434872e+00 3.272727e+00 3.272727e+00 3.272727e+00 3.272727e+00
13040, 3.272727e+00 3.272727e+00 3.272727e+00 3.272727e+00 3.272727e+00
13043, 4.474307e+00 3.664319e+00 3.500000e+00 3.376516e+00 3.230769e+00
13044, 4.153846e+00 3.750000e+00 3.600000e+00 3.486833e+00 3.461538e+00
13048, 3.636364e-01 0 0 0 0
13049, 2.671567e+00 2.181818e+00 1.666667e+00 0 0
13065, 2.909091e+00 2.800000e+00 2.691766e+00 2.562178e+00 2.383797e+00
13068, 4.220645e-01 3.636364e-01 0 0 0
13073, 2.485281e+00 2.485281e+00 2.485281e+00 2.485281e+00 2.485281e+00
13075, 4.500000e+00 3.600000e+00 3.600000e+00 3.600000e+00 3.272727e+00
13076, 2.625000e+00 2.545455e+00 2.545455e+00 2.545455e+00 2.477226e+00
13090, 3.630467e+00 3.185004e+00 3.185004e+00 3.185004e+00 3.185004e+00
13097, 3.816524e+00 3.636364e+00 3.636364e+00 3.200000e+00 3.038367e+00
13104, 0 0 0 0 0
13105, 3.712813e+00 3.211933e+00 3.038367e+00 3.038367e+00 3.038367e+00
13110, 2.000000e+00 2.000000e+00 2.000000e+00 0 0
13113, 5.000000e+00 4.615385e+00 4.166667e+00 3.816524e+00 3.636364e+00
13114, 3.816524e+00 3.797959e+00 3.618162e+00 2.909091e+00 0
13124, 3.272727e+00 0 0 0 0
13125, 3.817805e+00 3.816524e+00 3.816524e+00 3.636364e+00 3.555556e+00
13129, 4.033852e+00 3.636364e+00 2.909091e+00 3.816524e-01 3.636364e-01
13131, 3.919608e+00 3.919608e+00 3.750000e+00 3.434872e+00 3.434872e+00
13138, 4.500000e+00 0 0 0 0
13144, 3.845926e+00 3.692308e+00 3.559955e+00 3.333333e+00 3.333333e+00
13145, 4.641016e+00 4.285714e+00 4.014916e+00 4.014916e+00 3.618162e+00
13157, 5.000000e+00 4.721360e+00 4.615385e+00 4.166667e+00 4.142136e+00
13161, 4.355120e+00 3.876189e+00 3.845926e+00 3.816524e+00 3.798580e+00
13162, 2.916667e+00 2.545455e+00 2.545455e+00 2.545455e+00 2.532713e+00
13163, 3.053219e+00 2.727273e+00 2.625000e+00 2.289914e+00 2.016926e+00
13173, 2.899495e+00 2.899495e+00 2.658571e+00 2.658571e+00 2.658571e+00
13176, 2.810441e+00 2.810441e+00 2.810441e+00 2.711981e+00 2.625000e+00
13177, 2.810441e+00 2.658571e+00 2.532713e+00 0 0
13182, 4.403523e+00 4.403523e+00 4.403523e+00 4.403523e+00 4.283035e+00
13184, 4.721360e+00 4.721360e+00 4.494897e+00 4.494897e+00 4.494897e+00
13187, 5.000000e+00 4.615385e+00 3.636364e+00 3.636364e+00 3.636364e+00
