userId,testValues
9167, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
9168, 10 10 10 10 10
9170, 10 10 10 10 10
9171, 8 8 8 8 8
9176, 9 9 9 9 9
9178, 10 10 10 10 10
9183, 10 10 10 10 10
9186, 8 8 8 8 8
9189, 10 10 10 10 10
9192, 7 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
9214, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
9216, 10 10 10 10 10
9219, 10 10 10 10 10
9220, 1 1 1 1 1
9222, 9 9 9 9 9
9225, 8 8 8 8 8
9228, 9 9 9 9 9
9232, 10 10 10 10 10
9236, 8 8 8 8 8
9245, 10 10 10 10 10
9249, 9 9 9 9 9
9250, 5 5 5 5 5
9253, 10 10 10 10 10
9258, 10 10 10 10 10
9260, 10 10 10 10 10
9263, 10 10 10 10 10
9267, 1.000000e+01 10 10 10 10
9268, 10 10 10 10 10
9273, 6 6 6 6 6
9275, 10 10 10 10 10
9277, 1 1 1 1 1
9278, 9 9 9 9 9
9281, 10 10 10 10 10
9282, 10 10 10 10 10
9284, 8 8 8 8 8
9289, 10 10 10 10 10
9290, 10 10 10 10 10
9299, 10 10 10 10 10
9303, 9.000000e+00 9.000000e+00 9.000000e+00 9.000000e+00 9.000000e+00
9304, 9 9 9 9 9
9310, 9 9 9 9 9
9312, 10 10 10 10 10
9322, 10 10 10 10 10
9331, 1.000000e+01 10 10 10 10
9332, 10 10 10 10 10
9337, 10 10 10 10 10
9340, 10 10 10 10 10
9345, 1 1 1 1 1
9347, 1.000000e+01 1.000000e+01 10 10 10
9364, 10 10 10 10 10
9365, 10 10 10 10 10
9366, 10 10 10 10 10
9368, 8 8 8 8 8
9369, 8 8 8 8 8
9372, 10 10 10 10 10
9375, 7 7 7 7 7
9382, 10 10 10 10 10
9383, 10 10 10 10 10
9388, 1.000000e+01 1.000000e+01 10 10 10
9390, 9 9 9 9 9
9395, 9 9 9 9 9
9396, 9 9 9 9 9
9399, 7 7 7 7 7
9401, 10 10 10 9 9
9406, 9 9 9 9 9
9409, 10 10 10 10 10
9413, 10 10 10 10 10
9416, 10 10 10 10 10
9418, 10 10 10 10 10
9420, 10 10 10 10 10
9433, 10 10 10 10 10
9440, 10 10 10 10 10
9441, 7.000000e+00 7.000000e+00 7 7 7
9448, 8 8 8 8 8
9454, 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01
9461, 7.000000e+00 7 7 7 7
9473, 10 10 10 10 10
9474, 10 10 10 10 10
9475, 10 10 10 10 10
9476, 8 8 8 8 8
9478, 9 9 9 9 9
9488, 5 5 5 5 5
9491, 10 10 10 10 10
9492, 7.000000e+00 7.000000e+00 7 7 7
9495, 10 10 10 10 10
9497, 10 10 10 10 10
9498, 1.000000e+01 1.000000e+01 10 10 10
9499, 4 4 4 4 4
9503, 0 0 0 0 0
9510, 7.000000e+00 7 7 7 7
9511, 9 9 9 9 9
9512, 10 10 10 10 10
9513, 10 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01
9514, 10 10 10 10 10
9515, 9 9 9 9 9
9523, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
9533, 5 5 5 5 5
9541, 7 7 7 7 7
9543, 10 10 10 10 10
9545, 8 8 8 8 8
9553, 10 10 10 10 10
9554, 6 6 6 6 6
9563, 3 3 3 3 3
9569, 10 10 10 10 10
9573, 6 6 6 6 6
9574, 6 6 6 6 6
9578, 10 10 10 10 10
9586, 9 9 9 9 9
9595, 10 10 10 10 10
9596, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
9597, 10 10 10 10 10
9598, 9 9 9 9 9
9606, 8 8 8 8 8
9607, 6 6 6 6 6
9608, 1.000000e+01 1.000000e+01 10 10 10
9610, 10 10 10 10 10
9612, 10 10 10 10 10
9615, 10 10 10 9 9
9620, 10 10 10 10 10
9626, 7.000000e+00 7.000000e+00 7 7 7
9631, 6 6 6 6 6
9634, 10 10 10 10 10
9635, 10 10 10 10 10
9636, 10 10 10 10 10
9638, 1.000000e+01 10 10 10 10
9640, 9 9 9 9 9
9641, 10 10 10 10 10
9664, 9 9 9 8.500000e+00 8.500000e+00
9666, 2 2 2 2 2
9669, 7.000000e+00 7.000000e+00 7.000000e+00 7 7
9673, 10 10 10 10 10
9675, 9 9 9 9 9
9679, 9 9 9 9 9
9683, 5 5 5 5 5
9686, 10 10 10 10 10
9689, 10 10 10 10 10
9690, 10 10 10 10 10
9693, 8 8 8 8 8
9701, 1 1 1 1 1
9702, 10 10 10 10 10
9708, 1.000000e+01 10 10 10 10
9712, 10 10 10 10 10
9714, 10 10 10 10 10
9716, 10 10 10 10 10
9722, 10 9 9 9 9
9731, 8 8 8 8 8
9740, 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01
9742, 9 9 9 9 9
9744, 10 10 10 10 10
9755, 10 10 10 10 10
9766, 9 9 9 9 9
9770, 10 10 10 10 10
9771, 10 10 10 10 10
9783, 10 10 10 10 10
9785, 10 10 10 10 10
9788, 10 10 10 10 10
9790, 10 10 10 10 10
9791, 10 10 10 10 10
9792, 10 10 10 10 10
9795, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
9802, 10 10 10 10 10
9803, 7 7 7 7 7
9805, 7 7 7 7 7
9806, 10 10 10 10 10
9807, 9 9 9 9 9
9808, 1 1 1 1 1
9814, 9 9 9 9 9
9815, 6 6 6 6 6
9818, 10 10 10 10 10
9822, 10 10 10 10 10
9823, 10 10 10 10 10
9825, 9 9 9 9 9
9827, 10 10 10 10 10
9831, 10 10 10 10 10
9832, 5 5 5 5 5
9833, 8 8 8 8 8
9835, 8 8 8 8 8
9838, 6.000000e+00 6.000000e+00 6.000000e+00 6.000000e+00 6
9842, 10 10 10 10 10
9850, 6 6 6 6 6
9854, 10 10 10 10 10
9860, 10 10 10 10 10
9866, 9 9 9 9 9
9868, 10 10 10 10 10
9874, 8 8 8 8 8
9875, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
9880, 9 9 9 9 9
9882, 10 10 10 10 10
9886, 1.000000e+01 10 10 10 10
9888, 10 10 10 10 10
9889, 9 9 9 9 9
9894, 9 9 8.480741e+00 8.277785e+00 8.277785e+00
9895, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
9907, 4 4 4 4 4
9919, 9 9 9 9 9
9921, 10 10 10 10 10
9923, 8 8 8 8 8
9928, 3 3 3 3 3
9932, 7 7 7 7 7
9935, 9 8.472136e+00 8.472136e+00 8 8
9936, 5 5 5 5 5
9941, 8 8 8 8 8
9948, 4 4 4 4 4
9950, 7.000000e+00 7.000000e+00 7 7 7
9951, 4 4 4 4 4
9961, 10 10 10 10 10
9970, 10 10 10 10 10
9979, 10 10 10 10 10
9985, 6 6 6 6 6
9987, 10 10 10 10 10
9995, 6 6 6 6 6
9997, 10 10 10 10 10
10001, 8 8 8 8 8
10003, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
10011, 10 10 10 10 10
10013, 8 8 8 8 8
10020, 10 10 10 10 10
10023, 10 10 10 10 10
10024, 9 9 9 9 9
10030, 6.000000e+00 6 6 6 6
10035, 7 7 7 7 7
10046, 9 9 9 9 9
10050, 9 9 9 9 9
10056, 8 8 8 8 8
10057, 10 10 10 10 10
10062, 9 9 9 9 9
10065, 10 10 10 10 10
10074, 5 5 5 5 5
10086, 9.000000e+00 9.000000e+00 9.000000e+00 9.000000e+00 9
10093, 9 9 9 9 9
10094, 10 10 10 10 10
10096, 1.000000e+01 10 10 10 10
10098, 10 10 10 10 10
10108, 10 10 10 10 10
10109, 10 10 10 10 10
10111, 9 9 9 9 9
10114, 8 8 8 8 8
10119, 10 10 10 10 10
10120, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
10126, 8 8 8 8 8
10127, 9 9 9 9 9
10132, 10 10 10 10 10
10134, 10 10 10 10 10
10137, 10 10 10 10 10
10138, 10 10 10 10 10
10145, 5 5 5 5 5
10146, 9 9 9 9 9
10148, 9 9 9 9 9
10166, 10 10 10 10 10
10169, 10 10 10 10 10
10171, 9 9 9 9 9
10175, 10 10 10 10 10
10183, 9 9 9 9 9
10189, 10 10 10 10 10
10190, 10 10 10 10 10
10205, 9 9 9 9 9
10207, 10 10 10 10 10
10215, 7.000000e+00 7.000000e+00 7 7 7
10216, 10 10 10 10 10
10221, 1 1 1 1 1
10222, 6 6 6 6 6
10226, 8 8 8 8 8
10227, 10 10 10 10 10
10228, 9 9 9 9 9
10232, 10 10 10 10 10
10234, 10 10 10 10 10
10244, 10 10 10 10 10
10245, 10 10 10 10 10
10251, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
10252, 10 10 10 10 10
10259, 7 7 7 7 7
10263, 10 10 10 10 10
10268, 5 5 5 5 5
10270, 5 5 5 5 5
10276, 10 10 10 10 10
10279, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
10280, 9 9 9 9 9
10289, 10 10 10 10 10
10292, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
10293, 1.000000e+01 1.000000e+01 10 10 10
10295, 4 4 4 4 4
10297, 8 8 8 8 8
10302, 9 9 9 9 9
10305, 10 10 10 10 10
10307, 5 5 5 5 5
10308, 7 7 7 7 7
10309, 10 10 10 10 10
10311, 9 9 9 9 9
10312, 7 7 7 7 7
10313, 8 8 8 8 8
10314, 5 5 5 5 5
10318, 9 9 9 9 9
10325, 8 8 8 8 8
10326, 6 6 6 6 6
10330, 9 9 9 9 9
10340, 10 10 10 10 10
10346, 10 10 10 10 10
10353, 10 10 10 10 10
10363, 1 1 1 1 1
10364, 9 9 9 9 9
10371, 1.000000e+01 1.000000e+01 10 10 10
10378, 7 7 7 7 7
10380, 10 10 10 10 10
10383, 7.000000e+00 7.000000e+00 7.000000e+00 7 7
10384, 10 10 10 10 10
10386, 9 9 9 9 9
10391, 5 5 5 5 5
10399, 10 10 10 10 10
10402, 2 2 2 2 2
10404, 5 5 5 5 5
10405, 5 5 5 5 5
10406, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
10407, 4 4 4 4 4
10408, 10 10 10 10 10
10416, 2 2 2 2 2
10418, 8 8 8 8 8
10419, 10 10 10 10 10
10423, 10 10 10 10 10
10424, 9 9 9 9 9
10438, 10 10 10 10 10
10439, 10 10 10 10 10
10443, 10 10 10 10 10
10445, 7.000000e+00 7.000000e+00 7 7 7
10450, 10 10 10 10 10
10452, 10 10 10 10 10
10454, 9 9 9 9 9
10455, 8 8 8 8 8
10456, 10 10 10 10 10
10459, 9 9 9 9 9
10465, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
10466, 7 7 7 7 7
10468, 6 6 6 6 6
10474, 1 1 1 1 1
10482, 8 8 8 8 8
10491, 5 5 5 5 5
10496, 8 8 8 8 8
10503, 9 9 9 9 9
10504, 10 10 10 10 10
10511, 10 10 10 10 10
10515, 1.000000e+01 1.000000e+01 10 10 10
10516, 10 10 10 10 10
10518, 10 10 10 10 10
10519, 6.000000e+00 6 6 6 6
10521, 1 1 1 1 1
10522, 10 10 10 10 10
10525, 10 10 10 10 10
10527, 10 10 10 10 10
10533, 10 10 10 10 10
10542, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
10544, 1.000000e+01 10 10 10 10
10547, 8 8 8 8 8
10548, 10 10 10 10 10
10550, 9 9 9 9 9
10553, 10 10 10 10 10
10560, 6 6 6 6 6
10565, 10 10 10 10 10
10570, 5 5 5 5 5
10573, 9 9 9 9 8
10580, 10 10 10 10 10
10582, 8 8 8 8 8
10584, 10 10 10 10 10
10589, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
10596, 10 10 10 10 10
10600, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
10601, 9 9 9 9 9
10602, 8 8 8 8 8
10613, 10 10 10 10 10
10622, 10 10 10 10 10
10625, 10 10 10 10 10
10630, 10 10 10 10 10
10633, 7 7 7 6 6
10636, 10 10 10 10 10
10638, 1 1 1 1 1
10646, 9 9 9 9 9
10649, 10 10 10 10 10
10652, 10 10 10 10 10
10654, 9 9 9 9 9
10656, 10 10 10 10 10
10659, 10 10 10 10 10
10665, 8 8 8 8 8
10672, 10 10 10 10 10
10675, 1.000000e+01 1.000000e+01 10 10 10
10676, 10 10 10 10 10
10679, 9 9 9 9 9
10682, 10 10 10 10 10
10683, 10 10 10 10 10
10685, 2 2 2 2 2
10690, 1.000000e+01 1.000000e+01 10 10 10
10691, 1.000000e+01 10 10 10 10
10697, 1.000000e+01 10 10 10 10
10699, 7.000000e+00 7.000000e+00 7 7 7
10704, 9 9 9 9 9
10715, 1.000000e+01 1.000000e+01 1.000000e+01 10 10
10719, 10 10 10 10 10
10721, 10 10 10 10 10
10722, 1 1 1 1 1
10723, 10 10 10 10 10
10728, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
10733, 7 7 7 7 7
10734, 10 10 10 10 10
10735, 8 8 8 8 8
10742, 10 10 10 10 10
10744, 10 10 10 10 10
10747, 10 10 10 10 10
10748, 10 10 10 10 10
10749, 10 10 10 10 10
10750, 1 1 1 1 1
10752, 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01
10755, 6 6 6 6 6
10759, 5 5 5 5 5
10761, 8 8 8 8 8
10763, 10 10 10 10 10
10764, 8 8 8 8 8
10765, 10 10 10 10 10
10772, 10 10 10 10 10
10775, 10 10 10 10 10
10778, 10 10 10 10 10
10784, 10 10 10 10 10
10790, 6 6 6 6 6
10794, 10 10 10 10 10
10799, 10 10 10 10 10
10800, 9 9 9 9 9
10809, 10 10 10 10 10
10813, 8 8 8 8 8
10815, 10 10 10 10 10
10818, 10 10 10 10 10
10820, 8 8 8 8 8
10821, 8 8 8 8 8
10822, 9 9 9 9 9
10823, 6 6 6 6 6
10827, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
10830, 9 9 9 9 9
10833, 7 7 7 7 7
10834, 10 10 10 10 10
10838, 8 8 8 8 8
10840, 8 8 8 8 8
10841, 9 9 9 9 9
10842, 10 10 10 10 10
10843, 7.000000e+00 7.000000e+00 7.000000e+00 7 7
10846, 10 10 10 10 10
10851, 10 10 10 10 10
10852, 10 10 10 10 10
10858, 8 8 8 8 8
10861, 9 9 9 9 9
10862, 8 8 8 8 8
10865, 10 10 10 10 10
10867, 9 9 9 9 9
10868, 10 10 10 10 10
10873, 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01
10874, 10 10 10 10 10
10880, 9 9 9 9 9
10881, 10 10 10 10 10
10884, 10 10 10 10 10
10892, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
10896, 10 10 10 10 10
10897, 10 10 10 10 10
10898, 10 10 10 10 10
10917, 10 10 10 10 10
10919, 10 10 10 10 10
10921, 10 10 10 10 10
10923, 9 9 9 9 9
10924, 4 4 4 4 4
10925, 10 10 10 10 10
10926, 6 6 6 6 6
10928, 10 10 10 10 10
10931, 8 8 8 8 8
10932, 10 10 10 10 10
10941, 10 10 10 10 10
10958, 8 8 8 8 8
10962, 9 9 9 9 9
10965, 10 10 10 10 10
10966, 1.000000e+01 10 10 10 10
10967, 8 8 8 8 8
10970, 8 8 8 8 8
10972, 9 9 9 9 9
10974, 10 10 10 10 10
10975, 10 10 10 10 10
10976, 10 10 10 10 10
10977, 10 10 10 10 10
10978, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
10979, 10 10 10 10 10
10980, 9 9 9 9 9
10982, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
10983, 10 10 10 10 10
10986, 8 8 8 8 8
10987, 10 10 10 10 10
10989, 9 9 9 9 9
10994, 9.000000e+00 9.000000e+00 9.000000e+00 9.000000e+00 9.000000e+00
10999, 6 6 6 6 6
11002, 5 5 5 5 5
11005, 10 10 10 10 10
11012, 8 8 8 8 8
11016, 6 6 6 6 6
11027, 6 6 6 6 6
11031, 7 7 7 7 7
11033, 1 1 1 1 1
11034, 10 10 10 10 10
11037, 1.000000e+01 10 10 10 10
11042, 9 9 9 9 9
11045, 10 10 10 10 10
11047, 1.000000e+01 10 10 10 10
11062, 1 1 1 1 1
11064, 1.000000e+01 10 10 10 10
11066, 8 8 8 8 8
11067, 10 10 10 10 10
11068, 4 4 4 4 4
11072, 10 10 10 10 10
11077, 10 10 10 10 10
11078, 8 8 8 8 8
11081, 1.000000e+01 10 10 10 10
11083, 5 5 5 5 5
11090, 10 10 10 10 10
11094, 2 2 2 2 2
11103, 7 7 7 7 7
11105, 10 10 10 9 9
11111, 10 10 10 10 10
11113, 10 10 10 10 10
11114, 10 10 10 10 10
11120, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
11124, 6 6 6 6 6
11126, 10 10 10 10 10
11127, 10 10 10 10 10
11129, 10 10 10 10 10
11130, 10 10 10 10 10
11132, 8 8 8 8 8
11133, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
11134, 10 10 10 10 10
11135, 10 10 10 10 10
11137, 9 9 9 9 9
11138, 9 9 9 9 9
11142, 9 9 9 9 9
11152, 7 7 7 7 7
11160, 10 10 10 10 10
11161, 1 1 1 1 1
11166, 9 9 9 9 9
11172, 6 6 6 6 6
11174, 6 6 6 6 6
11178, 10 10 10 10 10
11179, 10 10 10 10 10
11183, 9 9 9 9 9
11185, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
11186, 10 10 10 10 10
11187, 10 10 10 10 10
11197, 10 10 10 10 10
11199, 10 10 10 10 10
11202, 8 8 8 8 8
11203, 9 9 9 9 9
11213, 10 10 10 10 10
11214, 8 8 8 8 8
11215, 10 10 10 10 10
11228, 6 6 6 6 6
11229, 10 10 10 10 10
11235, 8 8 8 8 8
11236, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
11240, 8 8 8 8 8
11243, 10 10 10 10 10
11244, 5 5 5 5 5
11255, 9 9 9 9 9
11264, 10 10 10 10 10
11265, 8 8 8 8 8
11273, 10 10 10 10 10
11288, 10 10 10 10 10
11294, 8 8 8 8 8
11299, 2 2 2 2 2
11303, 10 10 10 10 10
11308, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
11313, 9 9 9 9 9
11321, 6 6 6 6 6
11326, 8 8 8 8 8
11329, 9 9 9 9 9
11330, 6 6 6 6 6
11332, 9 9 9 9 9
11333, 9 9 9 9 9
11340, 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01
11344, 10 10 10 10 10
11347, 10 10 10 10 10
11350, 4 4 4 4 4
11352, 10 10 10 9 9
11353, 6 6 6 6 6
11355, 7 7 6 6 6
11359, 9 9 9 9 9
11365, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
11369, 3 3 3 3 3
11373, 4 4 4 4 4
11374, 10 10 10 10 10
11379, 10 8.500000e+00 8.500000e+00 8.500000e+00 8.500000e+00
11381, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
11383, 9 9 9 9 9
11385, 9 9 9 9 9
11398, 5 5 5 5 5
11400, 6 6 6 6 6
11404, 10 10 10 10 10
11408, 9 9 9 9 9
11425, 10 10 10 10 10
11430, 8 8 8 8 8
11431, 10 10 10 10 10
11434, 10 10 10 7.000000e+00 7.000000e+00
11435, 10 10 10 10 10
11436, 9 9 9 9 9
11441, 10 10 10 10 10
11448, 5 5 5 5 5
11449, 9 9 9 9 9
11452, 10 10 10 10 10
11453, 8 8 8 8 8
11458, 10 10 10 10 10
11466, 3 3 3 3 3
11468, 10 10 10 10 10
11482, 9 9 9 9 9
11494, 10 10 10 10 10
11496, 10 10 10 10 10
11499, 10 10 10 10 10
11503, 9 9 9 9 9
11504, 8 8 8 8 8
11505, 10 10 10 10 10
11507, 6 6 6 6 6
11508, 8 8 8 8 8
11510, 10 10 10 10 10
11511, 9 9 9 9 9
11517, 10 10 10 10 10
11522, 10 10 10 10 10
11525, 8 8 8 8 8
11526, 9 9 9 9 9
11527, 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01
11528, 9 9 9 9 9
11537, 9 9 9 9 9
11538, 1.000000e+01 10 10 10 10
11539, 10 10 10 10 10
11541, 8 8 8 8 8
11543, 10 10 10 10 10
11544, 8 8 8 8 8
11549, 10 10 10 10 10
11552, 6 6 6 6 6
11553, 10 10 10 10 10
11560, 9 9 9 9 9
11569, 2 2 2 2 2
11578, 8 8 8 8 8
11579, 8 8 8 8 8
11587, 10 10 10 10 10
11588, 10 10 10 10 10
11591, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
11594, 9 9 9 9 9
11597, 10 10 10 10 10
11598, 9 9 6 6 6
11600, 8 8 8 8 8
11602, 10 10 10 10 10
11609, 10 10 10 10 10
11619, 2 2 2 2 2
11622, 5 5 5 5 5
11623, 10 10 10 10 10
11625, 10 10 10 10 10
11631, 10 10 10 10 10
11632, 9 9 9 9 9
11635, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
11636, 6 6 6 6 6
11638, 9 9 9 9 9
11641, 10 10 10 10 10
11642, 4 4 4 4 4
11655, 10 10 10 10 10
11656, 8 8 8 8 8
11657, 10 10 10 10 10
11658, 10 10 10 10 10
11659, 1.000000e+01 10 10 10 10
11665, 9 9 9 9 9
11669, 9 9 9 9 9
11670, 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01 1.000000e+01
11676, 9 9 9 9 9
11678, 10 10 10 10 10
11679, 10 10 10 10 10
11689, 1.000000e+01 1.000000e+01 10 10 10
11697, 8 8 8 8 8
11700, 10 10 10 10 10
11701, 10 10 10 10 10
11707, 6 6 6 6 6
11708, 10 10 10 10 10
11711, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
11713, 9 9 9 9 9
11728, 10 10 10 10 10
11729, 9 9 9 9 9
11731, 10 10 10 10 10
11735, 9 9 9 9 9
11736, 6 6 6 6 6
11737, 9 9 9 9 9
11739, 9 9 9 9 9
11740, 1 1 1 1 1
11750, 10 10 10 10 10
11751, 10 10 10 10 10
11755, 10 10 10 10 10
11757, 4 4 4 4 4
11759, 9 9 9 9 9
11760, 9 9 9 9 9
11763, 7 7 7 7 7.000000e+00
11770, 7 7 7 7 7
11782, 10 10 10 10 10
11783, 10 10 10 10 10
11791, 10 10 10 10 10
11793, 6 6 6 6 6
11803, 10 10 10 10 10
11805, 6 6 6 6 6
11812, 10 10 10 10 10
11820, 1.000000e+01 1.000000e+01 10 10 10
11828, 9 9 9 9 9
11836, 10 10 10 10 10
11847, 8 8 8 8 8
11849, 10 10 10 10 10
11850, 3 3 3 3 3
11854, 8 8 8 8 8
11858, 8 8 8 8 8
11859, 10 10 10 10 10
11863, 7 7 7 7 7
11867, 10 10 10 10 10
11869, 10 10 10 10 10
11873, 9 9 9 9 9
11878, 9 9 9 9 9
11881, 10 10 10 10 10
11884, 9 9 9 9 9
11888, 3 3 3 3 3
11890, 10 10 10 10 10
11894, 10 10 10 10 10
11897, 10 10 10 10 10
11900, 9 9 9 9 9
11901, 10 10 10 10 10
11902, 9 9 9 9 9
11905, 10 10 10 10 10
11907, 10 10 10 10 10
11908, 10 10 10 10 10
11911, 5 5 5 5 5
11914, 6 6 6 6 6
11918, 1.000000e+01 10 10 10 10
11920, 10 10 10 10 10
11922, 10 10 10 10 10
11924, 10 10 10 9 9
11929, 7.000000e+00 7 7 7 7
11932, 10 10 10 10 10
11936, 8 8 8 8 8
11948, 10 10 10 10 10
11957, 10 10 10 10 10
11959, 9 9 9 9 9
11961, 9 9 9 9 9
11965, 9 9 9 9 9
11966, 9 9 9 9 9
11967, 10 10 10 10 10
11972, 10 10 10 10 10
11976, 9 9 9 9 9
11980, 7 7 7 7 7
11983, 7 7 7 7 7
11986, 10 10 10 10 10
11990, 6 6 6 6 6
11991, 1 1 1 1 1
11994, 1 1 1 1 1
12004, 9 9 9 9 9
12005, 1 1 1 1 1
12006, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
12008, 7.000000e+00 7 7 7 7
12012, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
12013, 10 10 10 10 10
12018, 7.000000e+00 7.000000e+00 7.000000e+00 7 7
12024, 10 10 10 10 10
12029, 7 7 7 7 7
12031, 10 10 10 10 10
12035, 1.000000e+01 10 10 10 10
12036, 10 10 10 10 10
12038, 9 9 9 9 9
12041, 10 10 10 10 10
12050, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
12051, 10 10 10 10 10
12057, 10 10 10 10 10
12058, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7
12061, 10 10 10 10 10
12063, 10 10 10 10 10
12065, 7 7 7 7 7
12068, 8 8 8 8 8
12069, 1 1 1 1 1
12070, 10 10 10 10 10
12072, 10 10 10 10 10
12081, 4 4 4 4 4
12091, 10 10 10 10 10
12102, 8 8 8 8 8
12106, 8 8 8 8 8
12107, 10 10 10 10 10
12110, 8 8 8 8 8
12113, 10 10 10 10 10
12117, 7.000000e+00 7.000000e+00 7.000000e+00 7 7
12119, 1.000000e+01 1.000000e+01 10 10 10
12123, 10 10 10 10 10
12125, 10 10 10 10 10
12128, 9 9 9 9 9
12129, 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00 7.000000e+00
12130, 10 10 10 10 10
12132, 8 8 8 8 8
12139, 10 10 10 10 10
12142, 10 10 10 10 10
12143, 10 10 10 10 10
12146, 10 10 10 10 10
12157, 7 7 7 7 0
12158, 10 10 10 10 10
12161, 8 8 8 8 8
12164, 10 10 10 10 10
12166, 7 7 7 7 7
12174, 9 9 9 9 9
12179, 6 6 6 6 6
12180, 10 10 10 10 10
12183, 8 8 8 8 8
12184, 9 9 9 9 9
12188, 10 10 10 10 10
12189, 8 8 8 8 8
12191, 10 10 10 10 10
12192, 9 9 9 9 9
12200, 1 1 1 1 1
12210, 9 9 9 9 9
12212, 10 10 10 10 10
12219, 5 5 5 5 5
12227, 10 9.550510e+00 9.550510e+00 9.550510e+00 9.550510e+00
12229, 1 1 1 1 1
12230, 8 8 8 8 8
12239, 6 6 6 6 6
12250, 5 5 5 5 5
12256, 9.000000e+00 9.000000e+00 9.000000e+00 9.000000e+00 9.000000e+00
12258, 10 10 10 10 10
12264, 9 9 9 9 9
12265, 10 10 10 10 10
12270, 8 8 8 8 8
12273, 10 10 10 10 10
12276, 10 10 10 10 10
12278, 9 9 9 9 9
12281, 5 5 5 5 5
12284, 10 10 10 10 10
12289, 9 9 9 8.500000e+00 8.500000e+00
12293, 9 9 9 9 9
12295, 10 10 10 10 10
12296, 10 10 10 10 10
12298, 4 4 4 4 4
12307, 9 9 9 9 9
12311, 10 10 10 10 10
12312, 10 10 10 10 10
12317, 9 9 9 9 9
12321, 10 10 10 10 10
12327, 9 9 9 9 9
12333, 10 10 10 10 10
12335, 10 10 10 10 10
12337, 10 10 10 10 10
12340, 8 8 8 8 8
12344, 9 9 9 9 9
12346, 7.000000e+00 7.000000e+00 7.000000e+00 7 7
12348, 10 10 10 10 10
12349, 9 9 9 9 9
12350, 6 6 6 6 6
